QUOTE_READTIME,CONTRACT,SPY PRICE,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,PRICECLOSE,ROI %,y,INFLATION%,VIX PRICE
2022-03-14 11:00:00,434.0 2022-03-18,424.3,3/18/2022,4.21,0.23552,0.02311,0.15219,-0.41522,0.01293,0.26986,691,1.71,434.0,0.023,9.7,3.92,129.23976608187132,2.0,0.8,30.16
2022-03-14 11:00:00,435.0 2022-03-18,424.3,3/18/2022,4.21,0.21153,0.02192,0.14277,-0.38597,0.01199,0.26753,1485,1.51,435.0,0.025,10.7,3.35,121.8543046357616,2.0,0.8,30.16
2022-03-14 11:30:00,418.0 2022-03-18,422.28,3/18/2022,4.19,0.60983,0.02437,0.18817,-0.62435,0.03148,0.32272,649,8.58,418.0,0.01,-4.28,16.46,91.84149184149184,2.0,0.8,30.7
2022-03-14 11:30:00,419.0 2022-03-18,422.28,3/18/2022,4.19,0.58669,0.02538,0.19034,-0.61993,0.03061,0.31531,1320,7.67,419.0,0.008,-3.28,15.33,99.8696219035202,2.0,0.8,30.7
2022-03-14 11:30:00,420.0 2022-03-18,422.28,3/18/2022,4.19,0.56186,0.02589,0.19312,-0.6235,0.02999,0.31228,1740,7.16,420.0,0.005,-2.28,15.0,109.4972067039106,2.0,0.8,30.7
2022-03-14 11:30:00,421.0 2022-03-18,422.28,3/18/2022,4.19,0.53615,0.02644,0.1948,-0.62131,0.02839,0.30794,1935,6.55,421.0,0.003,-1.28,13.74,109.77099236641222,2.0,0.8,30.7
2022-03-14 11:30:00,422.0 2022-03-18,422.28,3/18/2022,4.19,0.50959,0.02686,0.19517,-0.62177,0.02701,0.30679,2102,6.0,422.0,0.001,-0.28,13.11,118.5,2.0,0.8,30.7
2022-03-14 11:30:00,423.0 2022-03-18,422.28,3/18/2022,4.19,0.48186,0.02692,0.19486,-0.61447,0.02612,0.30308,2185,5.38,423.0,0.002,0.72,11.94,121.93308550185871,2.0,0.8,30.7
2022-03-14 11:30:00,424.0 2022-03-18,422.28,3/18/2022,4.19,0.45472,0.02714,0.19365,-0.60505,0.02462,0.29922,1702,4.93,424.0,0.004,1.72,11.1,125.15212981744423,2.0,0.8,30.7
2022-03-14 11:30:00,425.0 2022-03-18,422.28,3/18/2022,4.19,0.4265,0.02712,0.19226,-0.59167,0.02266,0.29549,2965,4.47,425.0,0.006,2.72,11.1,148.32214765100673,2.0,0.8,30.7
2022-03-14 11:30:00,426.0 2022-03-18,422.28,3/18/2022,4.19,0.39862,0.02699,0.18938,-0.57433,0.02147,0.29178,1673,3.99,426.0,0.009,3.72,9.67,142.35588972431077,2.0,0.8,30.7
2022-03-14 11:30:00,427.0 2022-03-18,422.28,3/18/2022,4.19,0.37134,0.02674,0.18528,-0.55523,0.02041,0.28884,1147,3.57,427.0,0.011,4.72,8.69,143.41736694677869,2.0,0.8,30.7
2022-03-14 11:30:00,428.0 2022-03-18,422.28,3/18/2022,4.19,0.34397,0.02614,0.18029,-0.53633,0.01851,0.28778,1402,3.22,428.0,0.014,5.72,8.05,150.0,2.0,0.8,30.7
2022-03-14 11:30:00,429.0 2022-03-18,422.28,3/18/2022,4.19,0.31609,0.02568,0.17387,-0.50964,0.01688,0.28288,977,2.8,429.0,0.016,6.72,7.14,155.00000000000003,2.0,0.8,30.7
2022-03-14 11:30:00,430.0 2022-03-18,422.28,3/18/2022,4.19,0.2888,0.02483,0.16796,-0.48397,0.01554,0.28094,4519,2.46,430.0,0.018,7.72,6.67,171.13821138211384,2.0,0.8,30.7
2022-03-14 11:30:00,431.0 2022-03-18,422.28,3/18/2022,4.19,0.26424,0.02397,0.16024,-0.45776,0.01436,0.27877,712,2.2,431.0,0.021,8.72,5.77,162.27272727272722,2.0,0.8,30.7
2022-03-14 11:30:00,432.0 2022-03-18,422.28,3/18/2022,4.19,0.23983,0.02289,0.1519,-0.43044,0.01288,0.2779,665,1.93,432.0,0.023,9.72,5.27,173.05699481865284,2.0,0.8,30.7
2022-03-14 11:30:00,433.0 2022-03-18,422.28,3/18/2022,4.19,0.21546,0.02177,0.14352,-0.39876,0.01157,0.27439,976,1.62,433.0,0.025,10.72,4.54,180.2469135802469,2.0,0.8,30.7
2022-03-14 11:30:00,434.0 2022-03-18,422.28,3/18/2022,4.19,0.19358,0.0205,0.1343,-0.36884,0.01092,0.27228,1054,1.37,434.0,0.028,11.72,3.92,186.13138686131384,2.0,0.8,30.7
2022-03-14 11:30:00,435.0 2022-03-18,422.28,3/18/2022,4.19,0.1714,0.0193,0.12523,-0.3352,0.00912,0.26988,1714,1.22,435.0,0.03,12.72,3.35,174.59016393442624,2.0,0.8,30.7
2022-03-14 12:00:00,418.0 2022-03-18,420.45,3/18/2022,4.17,0.56633,0.0257,0.19111,-0.62821,0.02907,0.31554,735,7.13,418.0,0.006,-2.45,16.46,130.85553997194955,2.0,0.8,30.97
2022-03-14 12:00:00,419.0 2022-03-18,420.45,3/18/2022,4.17,0.54062,0.02613,0.19294,-0.62906,0.02803,0.31287,1503,6.59,419.0,0.003,-1.45,15.33,132.62518968133534,2.0,0.8,30.97
2022-03-14 12:00:00,420.0 2022-03-18,420.45,3/18/2022,4.17,0.51387,0.02673,0.19382,-0.62637,0.027,0.30905,2513,6.1,420.0,0.001,-0.45,15.0,145.9016393442623,2.0,0.8,30.97
2022-03-14 12:00:00,421.0 2022-03-18,420.45,3/18/2022,4.17,0.48667,0.02677,0.1944,-0.62097,0.02577,0.30596,2668,5.48,421.0,0.001,0.55,13.74,150.72992700729927,2.0,0.8,30.97
2022-03-14 12:00:00,422.0 2022-03-18,420.45,3/18/2022,4.17,0.45983,0.0269,0.19337,-0.61273,0.02483,0.30363,2499,5.0,422.0,0.004,1.55,13.11,162.2,2.0,0.8,30.97
2022-03-14 12:00:00,423.0 2022-03-18,420.45,3/18/2022,4.17,0.43172,0.02705,0.19127,-0.60021,0.02301,0.29989,2950,4.48,423.0,0.006,2.55,11.94,166.5178571428571,2.0,0.8,30.97
2022-03-14 12:00:00,424.0 2022-03-18,420.45,3/18/2022,4.17,0.40435,0.02682,0.18902,-0.58483,0.02203,0.29691,2109,4.02,424.0,0.008,3.55,11.1,176.11940298507466,2.0,0.8,30.97
2022-03-14 12:00:00,425.0 2022-03-18,420.45,3/18/2022,4.17,0.3773,0.02655,0.18448,-0.56801,0.02016,0.29384,3335,3.7,425.0,0.011,4.55,11.1,200.0,2.0,0.8,30.97
2022-03-14 12:00:00,426.0 2022-03-18,420.45,3/18/2022,4.17,0.34982,0.02614,0.18056,-0.54695,0.01855,0.29119,1889,3.26,426.0,0.013,5.55,9.67,196.62576687116564,2.0,0.8,30.97
2022-03-14 12:00:00,427.0 2022-03-18,420.45,3/18/2022,4.17,0.32213,0.02559,0.17484,-0.52337,0.01737,0.28813,1667,2.84,427.0,0.016,6.55,8.69,205.98591549295776,2.0,0.8,30.97
2022-03-14 12:00:00,428.0 2022-03-18,420.45,3/18/2022,4.17,0.29603,0.02479,0.16807,-0.49896,0.01642,0.28624,1674,2.57,428.0,0.018,7.55,8.05,213.22957198443584,2.0,0.8,30.97
2022-03-14 12:00:00,429.0 2022-03-18,420.45,3/18/2022,4.17,0.27003,0.02397,0.16127,-0.47046,0.01444,0.28348,1120,2.21,429.0,0.02,8.55,7.14,223.0769230769231,2.0,0.8,30.97
2022-03-14 12:00:00,430.0 2022-03-18,420.45,3/18/2022,4.17,0.24512,0.02301,0.15348,-0.44157,0.01316,0.28151,5626,1.93,430.0,0.023,9.55,6.67,245.5958549222798,2.0,0.8,30.97
2022-03-14 12:00:00,431.0 2022-03-18,420.45,3/18/2022,4.17,0.22105,0.02188,0.14527,-0.41071,0.01201,0.27875,901,1.75,431.0,0.025,10.55,5.77,229.7142857142857,2.0,0.8,30.97
2022-03-14 12:00:00,432.0 2022-03-18,420.45,3/18/2022,4.17,0.19968,0.02067,0.1362,-0.38216,0.01115,0.27741,904,1.44,432.0,0.027,11.55,5.27,265.9722222222222,2.0,0.8,30.97
2022-03-14 12:00:00,433.0 2022-03-18,420.45,3/18/2022,4.17,0.17803,0.01942,0.12738,-0.35088,0.01031,0.27511,1088,1.25,433.0,0.03,12.55,4.54,263.2,2.0,0.8,30.97
2022-03-14 12:00:00,434.0 2022-03-18,420.45,3/18/2022,4.17,0.15866,0.01814,0.11772,-0.32213,0.0085,0.27375,1177,1.05,434.0,0.032,13.55,3.92,273.3333333333333,2.0,0.8,30.97
2022-03-14 12:00:00,435.0 2022-03-18,420.45,3/18/2022,4.17,0.14027,0.0168,0.10896,-0.2923,0.00799,0.27199,1972,0.93,435.0,0.035,14.55,3.35,260.21505376344084,2.0,0.8,30.97
2022-03-14 12:30:00,418.0 2022-03-18,419.81,3/18/2022,4.15,0.54943,0.02609,0.19165,-0.62876,0.02811,0.31286,868,6.86,418.0,0.004,-1.81,16.46,139.94169096209913,2.0,0.8,31.17
2022-03-14 12:30:00,419.0 2022-03-18,419.81,3/18/2022,4.15,0.52316,0.02646,0.19281,-0.63027,0.02725,0.31105,1760,6.27,419.0,0.002,-0.81,15.33,144.4976076555024,2.0,0.8,31.17
2022-03-14 12:30:00,420.0 2022-03-18,419.81,3/18/2022,4.15,0.4963,0.02666,0.19342,-0.62669,0.0264,0.30909,4309,5.75,420.0,0.0,0.19,15.0,160.8695652173913,2.0,0.8,31.17
2022-03-14 12:30:00,421.0 2022-03-18,419.81,3/18/2022,4.15,0.46915,0.027,0.19259,-0.6168,0.02532,0.30463,3375,5.18,421.0,0.003,1.19,13.74,165.2509652509653,2.0,0.8,31.17
2022-03-14 12:30:00,422.0 2022-03-18,419.81,3/18/2022,4.15,0.44255,0.02698,0.19148,-0.60745,0.0231,0.30166,2835,4.66,422.0,0.005,2.19,13.11,181.33047210300427,2.0,0.8,31.17
2022-03-14 12:30:00,423.0 2022-03-18,419.81,3/18/2022,4.15,0.4148,0.02691,0.18877,-0.59341,0.02235,0.299,3371,4.21,423.0,0.008,3.19,11.94,183.61045130641327,2.0,0.8,31.17
2022-03-14 12:30:00,424.0 2022-03-18,419.81,3/18/2022,4.15,0.387,0.02664,0.18602,-0.57716,0.02033,0.29664,2331,3.77,424.0,0.01,4.19,11.1,194.42970822281168,2.0,0.8,31.17
2022-03-14 12:30:00,425.0 2022-03-18,419.81,3/18/2022,4.15,0.35958,0.02633,0.18179,-0.55874,0.01911,0.29429,3846,3.36,425.0,0.012,5.19,11.1,230.35714285714283,2.0,0.8,31.17
2022-03-14 12:30:00,426.0 2022-03-18,419.81,3/18/2022,4.15,0.33234,0.02582,0.17641,-0.53444,0.01798,0.29028,2086,3.0,426.0,0.015,6.19,9.67,222.3333333333333,2.0,0.8,31.17
2022-03-14 12:30:00,427.0 2022-03-18,419.81,3/18/2022,4.15,0.30543,0.02511,0.16972,-0.50923,0.01604,0.28769,1763,2.64,427.0,0.017,7.19,8.69,229.16666666666663,2.0,0.8,31.17
2022-03-14 12:30:00,428.0 2022-03-18,419.81,3/18/2022,4.15,0.27979,0.02435,0.1633,-0.48341,0.01478,0.28538,1803,2.33,428.0,0.02,8.19,8.05,245.49356223175968,2.0,0.8,31.17
2022-03-14 12:30:00,429.0 2022-03-18,419.81,3/18/2022,4.15,0.25353,0.02338,0.15539,-0.45391,0.01334,0.28309,1500,2.01,429.0,0.022,9.19,7.14,255.22388059701493,2.0,0.8,31.17
2022-03-14 12:30:00,430.0 2022-03-18,419.81,3/18/2022,4.15,0.22985,0.02229,0.14774,-0.42404,0.01241,0.28048,6949,1.76,430.0,0.024,10.19,6.67,278.9772727272727,2.0,0.8,31.17
2022-03-14 12:30:00,431.0 2022-03-18,419.81,3/18/2022,4.15,0.20676,0.02111,0.13902,-0.39476,0.01086,0.27906,983,1.53,431.0,0.027,11.19,5.77,277.1241830065359,2.0,0.8,31.17
2022-03-14 12:30:00,432.0 2022-03-18,419.81,3/18/2022,4.15,0.18604,0.01993,0.1304,-0.36547,0.01019,0.27767,1003,1.32,432.0,0.029,12.19,5.27,299.2424242424242,2.0,0.8,31.17
2022-03-14 12:30:00,433.0 2022-03-18,419.81,3/18/2022,4.15,0.16592,0.01867,0.12077,-0.33554,0.00893,0.27642,1253,1.14,433.0,0.031,13.19,4.54,298.2456140350878,2.0,0.8,31.17
2022-03-14 12:30:00,434.0 2022-03-18,419.81,3/18/2022,4.15,0.14747,0.01731,0.11147,-0.30486,0.00811,0.27434,1219,0.98,434.0,0.034,14.19,3.92,300.0,2.0,0.8,31.17
2022-03-14 12:30:00,435.0 2022-03-18,419.81,3/18/2022,4.15,0.12987,0.01591,0.10269,-0.27686,0.007,0.27334,2229,0.84,435.0,0.036,15.19,3.35,298.8095238095238,2.0,0.8,31.17
2022-03-14 13:00:00,418.0 2022-03-18,417.86,3/18/2022,4.12,0.49836,0.02595,0.19186,-0.64781,0.02599,0.31968,1393,6.15,418.0,0.0,0.14,16.46,167.6422764227642,2.0,0.8,31.87
2022-03-14 13:00:00,419.0 2022-03-18,417.86,3/18/2022,4.12,0.47274,0.0261,0.19145,-0.64319,0.02523,0.31786,2458,5.52,419.0,0.003,1.14,15.33,177.71739130434784,2.0,0.8,31.87
2022-03-14 13:00:00,420.0 2022-03-18,417.86,3/18/2022,4.12,0.44572,0.02612,0.19031,-0.6332,0.02351,0.31445,6422,4.97,420.0,0.005,2.14,15.0,201.8108651911469,2.0,0.8,31.87
2022-03-14 13:00:00,421.0 2022-03-18,417.86,3/18/2022,4.12,0.41889,0.02619,0.18828,-0.61648,0.02233,0.31037,4065,4.61,421.0,0.008,3.14,13.74,198.0477223427332,2.0,0.8,31.87
2022-03-14 13:00:00,422.0 2022-03-18,417.86,3/18/2022,4.12,0.39187,0.02599,0.18496,-0.6007,0.02128,0.30773,3205,4.17,422.0,0.01,4.14,13.11,214.3884892086331,2.0,0.8,31.87
2022-03-14 13:00:00,423.0 2022-03-18,417.86,3/18/2022,4.12,0.36538,0.02562,0.18083,-0.5808,0.01905,0.30438,4005,3.77,423.0,0.012,5.14,11.94,216.7108753315649,2.0,0.8,31.87
2022-03-14 13:00:00,424.0 2022-03-18,417.86,3/18/2022,4.12,0.33857,0.02522,0.17666,-0.55915,0.01847,0.30202,2824,3.25,424.0,0.015,6.14,11.1,241.53846153846152,2.0,0.8,31.87
2022-03-14 13:00:00,425.0 2022-03-18,417.86,3/18/2022,4.12,0.31259,0.02464,0.17033,-0.53477,0.01724,0.29854,4520,2.92,425.0,0.017,7.14,11.1,280.13698630136986,2.0,0.8,31.87
2022-03-14 13:00:00,426.0 2022-03-18,417.86,3/18/2022,4.12,0.28676,0.02391,0.1637,-0.50639,0.01577,0.29609,2455,2.55,426.0,0.019,8.14,9.67,279.21568627450984,2.0,0.8,31.87
2022-03-14 13:00:00,427.0 2022-03-18,417.86,3/18/2022,4.12,0.26199,0.02303,0.15696,-0.47966,0.01398,0.29363,2118,2.26,427.0,0.022,9.14,8.69,284.5132743362832,2.0,0.8,31.87
2022-03-14 13:00:00,428.0 2022-03-18,417.86,3/18/2022,4.12,0.23773,0.02207,0.14908,-0.44865,0.01256,0.29077,1908,1.96,428.0,0.024,10.14,8.05,310.7142857142858,2.0,0.8,31.87
2022-03-14 13:00:00,429.0 2022-03-18,417.86,3/18/2022,4.12,0.21589,0.02102,0.14105,-0.42055,0.01188,0.29029,2065,1.73,429.0,0.027,11.14,7.14,312.7167630057803,2.0,0.8,31.87
2022-03-14 13:00:00,430.0 2022-03-18,417.86,3/18/2022,4.12,0.19435,0.01983,0.13259,-0.38842,0.0102,0.28728,8119,1.47,430.0,0.029,12.14,6.67,353.7414965986395,2.0,0.8,31.87
2022-03-14 13:00:00,431.0 2022-03-18,417.86,3/18/2022,4.12,0.17421,0.01867,0.12391,-0.35952,0.00898,0.28615,1137,1.28,431.0,0.031,13.14,5.77,350.78125,2.0,0.8,31.87
2022-03-14 13:00:00,432.0 2022-03-18,417.86,3/18/2022,4.12,0.15561,0.01743,0.11524,-0.3303,0.00863,0.28518,1156,1.13,432.0,0.034,14.14,5.27,366.3716814159292,2.0,0.8,31.87
2022-03-14 13:00:00,433.0 2022-03-18,417.86,3/18/2022,4.12,0.13757,0.01615,0.10664,-0.29931,0.00706,0.28273,1448,0.97,433.0,0.036,15.14,4.54,368.0412371134021,2.0,0.8,31.87
2022-03-14 13:00:00,434.0 2022-03-18,417.86,3/18/2022,4.12,0.12246,0.01495,0.09767,-0.27355,0.0064,0.28253,1252,0.82,434.0,0.039,16.14,3.92,378.0487804878048,2.0,0.8,31.87
2022-03-14 13:00:00,435.0 2022-03-18,417.86,3/18/2022,4.12,0.10775,0.01363,0.0895,-0.24605,0.00629,0.28115,2388,0.72,435.0,0.041,17.14,3.35,365.27777777777777,2.0,0.8,31.87
2022-03-14 13:30:00,418.0 2022-03-18,417.42,3/18/2022,4.1,0.48759,0.0259,0.19105,-0.65202,0.02548,0.3207,2045,5.75,418.0,0.001,0.58,16.46,186.2608695652173,2.0,0.8,32.16
2022-03-14 13:30:00,419.0 2022-03-18,417.42,3/18/2022,4.1,0.46043,0.02606,0.19037,-0.64304,0.02451,0.31746,2754,5.23,419.0,0.004,1.58,15.33,193.1166347992352,2.0,0.8,32.16
2022-03-14 13:30:00,420.0 2022-03-18,417.42,3/18/2022,4.1,0.43471,0.02614,0.18852,-0.63082,0.02281,0.31431,7328,4.72,420.0,0.006,2.58,15.0,217.79661016949152,2.0,0.8,32.16
2022-03-14 13:30:00,421.0 2022-03-18,417.42,3/18/2022,4.1,0.4079,0.026,0.18633,-0.61645,0.0212,0.31183,4245,4.35,421.0,0.009,3.58,13.74,215.86206896551724,2.0,0.8,32.16
2022-03-14 13:30:00,422.0 2022-03-18,417.42,3/18/2022,4.1,0.38034,0.02575,0.18335,-0.59856,0.02006,0.30838,3512,3.84,422.0,0.011,4.58,13.11,241.40625,2.0,0.8,32.16
2022-03-14 13:30:00,423.0 2022-03-18,417.42,3/18/2022,4.1,0.35437,0.02534,0.17857,-0.57779,0.0185,0.30597,4380,3.44,423.0,0.013,5.58,11.94,247.093023255814,2.0,0.8,32.16
2022-03-14 13:30:00,424.0 2022-03-18,417.42,3/18/2022,4.1,0.32768,0.02487,0.17384,-0.55408,0.01755,0.30292,3090,3.08,424.0,0.016,6.58,11.1,260.3896103896104,2.0,0.8,32.16
2022-03-14 13:30:00,425.0 2022-03-18,417.42,3/18/2022,4.1,0.3022,0.02423,0.1677,-0.52959,0.01631,0.30071,4939,2.71,425.0,0.018,7.58,11.1,309.5940959409594,2.0,0.8,32.16
2022-03-14 13:30:00,426.0 2022-03-18,417.42,3/18/2022,4.1,0.27768,0.02346,0.16098,-0.50219,0.0153,0.29778,2609,2.39,426.0,0.021,8.58,9.67,304.602510460251,2.0,0.8,32.16
2022-03-14 13:30:00,427.0 2022-03-18,417.42,3/18/2022,4.1,0.25317,0.02257,0.15379,-0.47283,0.01365,0.29562,2194,2.1,427.0,0.023,9.58,8.69,313.80952380952374,2.0,0.8,32.16
2022-03-14 13:30:00,428.0 2022-03-18,417.42,3/18/2022,4.1,0.22951,0.02156,0.14563,-0.44258,0.01246,0.29314,2130,1.84,428.0,0.025,10.58,8.05,337.5,2.0,0.8,32.16
2022-03-14 13:30:00,429.0 2022-03-18,417.42,3/18/2022,4.1,0.20752,0.02044,0.13785,-0.41311,0.01073,0.29166,2186,1.6,429.0,0.028,11.58,7.14,346.24999999999994,2.0,0.8,32.16
2022-03-14 13:30:00,430.0 2022-03-18,417.42,3/18/2022,4.1,0.18646,0.0193,0.12858,-0.38079,0.0097,0.28895,8637,1.38,430.0,0.03,12.58,6.67,383.33333333333337,2.0,0.8,32.16
2022-03-14 13:30:00,431.0 2022-03-18,417.42,3/18/2022,4.1,0.1677,0.01815,0.12033,-0.35151,0.00889,0.28784,1463,1.21,431.0,0.033,13.58,5.77,376.8595041322314,2.0,0.8,32.16
2022-03-14 13:30:00,432.0 2022-03-18,417.42,3/18/2022,4.1,0.14864,0.01691,0.1113,-0.3212,0.00766,0.28657,1262,1.03,432.0,0.035,14.58,5.27,411.6504854368931,2.0,0.8,32.16
2022-03-14 13:30:00,433.0 2022-03-18,417.42,3/18/2022,4.1,0.1329,0.0156,0.10343,-0.29451,0.00768,0.28624,1586,0.9,433.0,0.037,15.58,4.54,404.44444444444446,2.0,0.8,32.16
2022-03-14 13:30:00,434.0 2022-03-18,417.42,3/18/2022,4.1,0.1171,0.01441,0.09467,-0.26628,0.00626,0.28492,1476,0.78,434.0,0.04,16.58,3.92,402.56410256410254,2.0,0.8,32.16
2022-03-14 13:30:00,435.0 2022-03-18,417.42,3/18/2022,4.1,0.10315,0.01321,0.08687,-0.23993,0.00603,0.28448,2839,0.66,435.0,0.042,17.58,3.35,407.5757575757575,2.0,0.8,32.16
2022-03-14 14:00:00,418.0 2022-03-18,416.7,3/18/2022,4.08,0.46875,0.02567,0.19039,-0.65871,0.02477,0.32398,2770,5.47,418.0,0.003,1.3,16.46,200.91407678244977,2.0,0.8,32.67
2022-03-14 14:00:00,419.0 2022-03-18,416.7,3/18/2022,4.08,0.44267,0.02569,0.18915,-0.64744,0.02352,0.32165,3470,4.96,419.0,0.006,2.3,15.33,209.0725806451613,2.0,0.8,32.67
2022-03-14 14:00:00,420.0 2022-03-18,416.7,3/18/2022,4.08,0.41647,0.0257,0.18609,-0.63304,0.02142,0.31811,9153,4.51,420.0,0.008,3.3,15.0,232.59423503325945,2.0,0.8,32.67
2022-03-14 14:00:00,421.0 2022-03-18,416.7,3/18/2022,4.08,0.39026,0.02552,0.18382,-0.61607,0.02062,0.31475,4634,4.05,421.0,0.01,4.3,13.74,239.2592592592593,2.0,0.8,32.67
2022-03-14 14:00:00,422.0 2022-03-18,416.7,3/18/2022,4.08,0.36334,0.02513,0.17946,-0.59631,0.01937,0.31204,3671,3.7,422.0,0.013,5.3,13.11,254.32432432432427,2.0,0.8,32.67
2022-03-14 14:00:00,423.0 2022-03-18,416.7,3/18/2022,4.08,0.33762,0.02471,0.1749,-0.5734,0.0176,0.30924,4668,3.35,423.0,0.015,6.3,11.94,256.4179104477612,2.0,0.8,32.67
2022-03-14 14:00:00,424.0 2022-03-18,416.7,3/18/2022,4.08,0.31247,0.02418,0.16956,-0.54902,0.01618,0.30689,3599,2.94,424.0,0.018,7.3,11.1,277.55102040816325,2.0,0.8,32.67
2022-03-14 14:00:00,425.0 2022-03-18,416.7,3/18/2022,4.08,0.28664,0.0234,0.16315,-0.52259,0.01482,0.30427,5781,2.59,425.0,0.02,8.3,11.1,328.57142857142856,2.0,0.8,32.67
2022-03-14 14:00:00,426.0 2022-03-18,416.7,3/18/2022,4.08,0.26209,0.02261,0.15584,-0.49245,0.01361,0.30122,3042,2.25,426.0,0.022,9.3,9.67,329.7777777777778,2.0,0.8,32.67
2022-03-14 14:00:00,427.0 2022-03-18,416.7,3/18/2022,4.08,0.23896,0.02169,0.14875,-0.46388,0.01237,0.29875,3328,1.99,427.0,0.025,10.3,8.69,336.6834170854271,2.0,0.8,32.67
2022-03-14 14:00:00,428.0 2022-03-18,416.7,3/18/2022,4.08,0.21687,0.02071,0.13999,-0.43132,0.01175,0.29644,3010,1.77,428.0,0.027,11.3,8.05,354.80225988700573,2.0,0.8,32.67
2022-03-14 14:00:00,429.0 2022-03-18,416.7,3/18/2022,4.08,0.19578,0.0196,0.13263,-0.40176,0.01064,0.29471,2347,1.62,429.0,0.03,12.3,7.14,340.74074074074065,2.0,0.8,32.67
2022-03-14 14:00:00,430.0 2022-03-18,416.7,3/18/2022,4.08,0.17524,0.01839,0.12343,-0.37057,0.00961,0.29307,9318,1.31,430.0,0.032,13.3,6.67,409.1603053435114,2.0,0.8,32.67
2022-03-14 14:00:00,431.0 2022-03-18,416.7,3/18/2022,4.08,0.1575,0.01724,0.11557,-0.34093,0.00817,0.29214,1547,1.15,431.0,0.034,14.3,5.77,401.7391304347826,2.0,0.8,32.67
2022-03-14 14:00:00,432.0 2022-03-18,416.7,3/18/2022,4.08,0.14107,0.01603,0.10739,-0.31285,0.0079,0.29116,1333,0.97,432.0,0.037,15.3,5.27,443.2989690721649,2.0,0.8,32.67
2022-03-14 14:00:00,433.0 2022-03-18,416.7,3/18/2022,4.08,0.12508,0.0148,0.09881,-0.28346,0.00654,0.28952,1624,0.91,433.0,0.039,16.3,4.54,398.9010989010989,2.0,0.8,32.67
2022-03-14 14:00:00,434.0 2022-03-18,416.7,3/18/2022,4.08,0.11058,0.01367,0.09031,-0.25826,0.00635,0.28975,1526,0.72,434.0,0.042,17.3,3.92,444.44444444444446,2.0,0.8,32.67
2022-03-14 14:00:00,435.0 2022-03-18,416.7,3/18/2022,4.08,0.09728,0.0125,0.0827,-0.2319,0.00508,0.28827,3043,0.63,435.0,0.044,18.3,3.35,431.74603174603175,2.0,0.8,32.67
2022-03-14 14:30:00,418.0 2022-03-18,415.92,3/18/2022,4.06,0.44916,0.02552,0.1889,-0.65813,0.02366,0.32527,3187,5.16,418.0,0.005,2.08,16.46,218.9922480620155,2.0,0.8,32.99
2022-03-14 14:30:00,419.0 2022-03-18,415.92,3/18/2022,4.06,0.42275,0.02553,0.18612,-0.64599,0.02223,0.32299,4084,4.69,419.0,0.007,3.08,15.33,226.86567164179104,2.0,0.8,32.99
2022-03-14 14:30:00,420.0 2022-03-18,415.92,3/18/2022,4.06,0.39713,0.02533,0.18341,-0.63067,0.02054,0.32042,10236,4.18,420.0,0.01,4.08,15.0,258.85167464114835,2.0,0.8,32.99
2022-03-14 14:30:00,421.0 2022-03-18,415.92,3/18/2022,4.06,0.37065,0.02506,0.18,-0.61125,0.01893,0.31704,4944,3.83,421.0,0.012,5.08,13.74,258.7467362924282,2.0,0.8,32.99
2022-03-14 14:30:00,422.0 2022-03-18,415.92,3/18/2022,4.06,0.34505,0.02464,0.1752,-0.58859,0.01774,0.3142,4042,3.45,422.0,0.015,6.08,13.11,280.0,2.0,0.8,32.99
2022-03-14 14:30:00,423.0 2022-03-18,415.92,3/18/2022,4.06,0.31971,0.02408,0.17044,-0.56426,0.01665,0.31169,4857,2.99,423.0,0.017,7.08,11.94,299.3311036789297,2.0,0.8,32.99
2022-03-14 14:30:00,424.0 2022-03-18,415.92,3/18/2022,4.06,0.29469,0.02342,0.1642,-0.5381,0.01593,0.30939,3800,2.72,424.0,0.019,8.08,11.1,308.0882352941176,2.0,0.8,32.99
2022-03-14 14:30:00,425.0 2022-03-18,415.92,3/18/2022,4.06,0.27036,0.02271,0.15774,-0.5092,0.01381,0.3059,6190,2.37,425.0,0.022,9.08,11.1,368.3544303797468,2.0,0.8,32.99
2022-03-14 14:30:00,426.0 2022-03-18,415.92,3/18/2022,4.06,0.24658,0.02181,0.15022,-0.48024,0.01265,0.30335,3218,2.1,426.0,0.024,10.08,9.67,360.4761904761904,2.0,0.8,32.99
2022-03-14 14:30:00,427.0 2022-03-18,415.92,3/18/2022,4.06,0.22415,0.02087,0.14242,-0.44931,0.01199,0.30154,4172,1.84,427.0,0.027,11.08,8.69,372.2826086956521,2.0,0.8,32.99
2022-03-14 14:30:00,428.0 2022-03-18,415.92,3/18/2022,4.06,0.20319,0.01981,0.13444,-0.41894,0.01108,0.30012,3039,1.63,428.0,0.029,12.08,8.05,393.86503067484665,2.0,0.8,32.99
2022-03-14 14:30:00,429.0 2022-03-18,415.92,3/18/2022,4.06,0.18298,0.01868,0.12662,-0.38858,0.00955,0.29862,2381,1.44,429.0,0.031,13.08,7.14,395.8333333333333,2.0,0.8,32.99
