QUOTE_READTIME,SPY PRICE,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,INFLATION%,PRICECLOSE,ROI %,y,VIX PRICE,AVG SCORE,MED SCORE,SEN IND AVG NUM,SEN IND MED NUM
2022-03-09 10:30:00,425.75,3/11/2022,2.23,0.2547,0.02784,0.12244,-0.61224,0.00835,0.30157,253,1.78,433,0.017,7.25,0.6,1.76,-1.1235955056179805,2.0,32.38,0.100883636,0.0,0,0
2022-03-09 10:30:00,425.75,3/11/2022,2.23,0.22447,0.02632,0.11483,-0.55976,0.00759,0.29823,1008,1.34,434,0.019,8.25,0.6,1.48,10.447761194029836,3.0,32.38,0.100883636,0.0,0,0
2022-03-09 10:30:00,425.75,3/11/2022,2.23,0.19676,0.02465,0.10634,-0.50392,0.00693,0.29359,1246,1.22,435,0.022,9.25,0.6,1.19,-2.4590163934426257,2.0,32.38,0.100883636,0.0,0,0
2022-03-09 10:30:00,425.75,3/11/2022,2.23,0.28433,0.0292,0.12999,-0.66041,0.00968,0.30499,1201,2.07,432,0.015,6.25,0.6,2.05,-0.9661835748792312,2.0,32.38,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.02877,0.00647,0.02513,-0.08566,0.00125,0.26874,158,0.1,446,0.046,19.42,0.6,0.06,-40.0,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.03357,0.00748,0.02949,-0.0979,0.00079,0.26489,579,0.14,445,0.043,18.42,0.6,0.09,-35.71428571428572,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.04255,0.00891,0.03442,-0.12171,0.00108,0.26677,125,0.17,444,0.041,17.42,0.6,0.11,-35.29411764705883,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.05305,0.01047,0.04151,-0.15023,0.00161,0.26749,261,0.24,443,0.038,16.42,0.6,0.14,-41.66666666666666,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.06398,0.01225,0.04776,-0.18163,0.00181,0.26917,363,0.3,442,0.036,15.42,0.6,0.2,-33.33333333333333,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.07879,0.01418,0.05609,-0.21983,0.00262,0.27133,1142,0.37,441,0.034,14.42,0.6,0.27,-27.027027027027017,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.1148,0.01831,0.07442,-0.31242,0.0036,0.27681,326,0.6,439,0.029,12.42,0.6,0.44,-26.66666666666666,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.1353,0.02047,0.08301,-0.36156,0.00422,0.27963,783,0.73,438,0.027,11.42,0.6,0.6,-17.808219178082197,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.09406,0.01612,0.0646,-0.25968,0.0028,0.27274,3977,0.45,440,0.031,13.42,0.6,0.33,-26.66666666666666,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.18639,0.02451,0.10261,-0.4735,0.00638,0.2867,689,1.15,436,0.022,9.42,0.6,0.96,-16.521739130434774,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.40891,0.0323,0.14817,-0.80179,0.01334,0.31715,728,3.48,429,0.006,2.42,0.6,3.31,-4.885057471264364,2.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.37482,0.03192,0.1452,-0.76963,0.01199,0.31302,6000,3.03,430,0.008,3.42,0.6,2.84,-6.270627062706269,2.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.34145,0.03141,0.14061,-0.73056,0.01125,0.30773,706,2.6,431,0.01,4.42,0.6,2.45,-5.769230769230771,2.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.16021,0.02249,0.09305,-0.41932,0.00492,0.28337,318,0.9,437,0.024,10.42,0.6,0.76,-15.555555555555555,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.2758,0.02936,0.12825,-0.64021,0.00921,0.29931,320,1.99,433,0.015,6.42,0.6,1.76,-11.557788944723612,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.24409,0.02792,0.12037,-0.5874,0.00835,0.29451,1074,1.63,434,0.017,7.42,0.6,1.48,-9.202453987730053,2.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.21416,0.02629,0.11188,-0.53195,0.00733,0.29114,1491,1.4,435,0.02,8.42,0.6,1.19,-15.000000000000002,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:00:00,426.58,3/11/2022,2.21,0.30768,0.03046,0.134,-0.68865,0.00984,0.30339,1556,2.28,432,0.013,5.42,0.6,2.05,-10.087719298245611,1.0,32.06,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.11427,0.01802,0.07342,-0.31775,0.00418,0.28195,869,0.62,438,0.03,12.69,0.6,0.6,-3.2258064516129115,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.02868,0.00635,0.02528,-0.08623,0.00135,0.27268,685,0.12,445,0.046,19.69,0.6,0.09,-25.0,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.03459,0.00742,0.0295,-0.10149,0.00084,0.27103,138,0.14,444,0.044,18.69,0.6,0.11,-21.42857142857143,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.04169,0.00874,0.03441,-0.12274,0.00163,0.27069,282,0.21,443,0.042,17.69,0.6,0.14,-33.33333333333333,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.05225,0.01028,0.04099,-0.15086,0.00164,0.27264,394,0.25,442,0.039,16.69,0.6,0.2,-20.0,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.06399,0.01197,0.04712,-0.18309,0.00241,0.27281,1408,0.32,441,0.037,15.69,0.6,0.27,-15.625,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.07791,0.01395,0.05568,-0.22237,0.00266,0.27623,4107,0.39,440,0.035,14.69,0.6,0.33,-15.384615384615383,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.09485,0.01591,0.06383,-0.26648,0.00335,0.27904,356,0.48,439,0.032,13.69,0.6,0.44,-8.333333333333325,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.02186,0.00517,0.02062,-0.06561,0.0004,0.27023,170,0.1,446,0.049,20.69,0.6,0.06,-40.0,1.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.13524,0.02008,0.08276,-0.36868,0.00421,0.28517,812,0.77,437,0.027,11.69,0.6,0.76,-1.2987012987012991,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.18449,0.02405,0.10087,-0.48074,0.00635,0.29215,1755,1.1,435,0.023,9.69,0.6,1.19,8.18181818181818,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.36889,0.03154,0.14364,-0.77951,0.01156,0.31677,877,3.06,429,0.009,3.69,0.6,3.31,8.169934640522868,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.33555,0.03096,0.13884,-0.73776,0.01045,0.31166,7161,2.59,430,0.011,4.69,0.6,2.84,9.652509652509655,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.30304,0.03004,0.13275,-0.69321,0.00957,0.30701,869,2.32,431,0.013,5.69,0.6,2.45,5.603448275862077,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.15803,0.0221,0.09168,-0.42295,0.00474,0.28819,942,0.93,436,0.025,10.69,0.6,0.96,3.2258064516129004,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.24098,0.0275,0.11795,-0.59193,0.00794,0.29931,461,1.67,433,0.018,7.69,0.6,1.76,5.389221556886237,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.21187,0.02578,0.1096,-0.5373,0.00658,0.29599,1201,1.35,434,0.02,8.69,0.6,1.48,9.62962962962961,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 11:30:00,425.31,3/11/2022,2.19,0.27206,0.02882,0.12631,-0.64724,0.00905,0.30376,1645,1.97,432,0.016,6.69,0.6,2.05,4.060913705583746,2.0,32.42,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.03176,0.00709,0.0279,-0.0926,0.00143,0.26532,209,0.12,446,0.044,18.62,0.6,0.06,-50.0,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.15382,0.02212,0.09054,-0.40792,0.00494,0.28225,1103,0.86,438,0.025,10.62,0.6,0.6,-30.23255813953488,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.04918,0.00998,0.03927,-0.14028,0.00156,0.26701,284,0.21,444,0.039,16.62,0.6,0.11,-47.61904761904761,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.06039,0.01182,0.04578,-0.17329,0.00159,0.26867,348,0.27,443,0.037,15.62,0.6,0.14,-48.14814814814815,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.07337,0.01365,0.05301,-0.20804,0.00204,0.26982,520,0.34,442,0.034,14.62,0.6,0.2,-41.17647058823529,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.09011,0.01565,0.06168,-0.24948,0.00304,0.27121,1532,0.44,441,0.032,13.62,0.6,0.27,-38.63636363636363,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.1083,0.01783,0.07087,-0.29816,0.00383,0.2751,5177,0.55,440,0.03,12.62,0.6,0.33,-40.0,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.13012,0.01999,0.08076,-0.35041,0.00392,0.27797,731,0.69,439,0.027,11.62,0.6,0.44,-36.23188405797101,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.0408,0.00861,0.03323,-0.11769,0.00086,0.26749,860,0.16,445,0.041,17.62,0.6,0.09,-43.75,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.1799,0.02414,0.09975,-0.46728,0.00591,0.28678,957,1.06,437,0.023,9.62,0.6,0.76,-28.301886792452837,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.23816,0.02762,0.11763,-0.5848,0.00824,0.29484,2316,1.55,435,0.018,7.62,0.6,1.19,-23.225806451612907,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.26871,0.02916,0.12535,-0.63708,0.00876,0.29928,1396,1.88,434,0.015,6.62,0.6,1.48,-21.276595744680847,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.30063,0.03033,0.13228,-0.6875,0.00948,0.30341,619,2.2,433,0.013,5.62,0.6,1.76,-20.000000000000007,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.33401,0.03125,0.13861,-0.73378,0.01045,0.30776,1925,2.57,432,0.011,4.62,0.6,2.05,-20.23346303501946,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.36825,0.03193,0.1436,-0.77367,0.01214,0.31207,1619,2.93,431,0.008,3.62,0.6,2.45,-16.38225255972696,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.40157,0.03229,0.1466,-0.80746,0.01273,0.31772,8388,3.41,430,0.006,2.62,0.6,2.84,-16.71554252199414,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.43519,0.03245,0.14954,-0.83174,0.01409,0.32174,1182,3.9,429,0.004,1.62,0.6,3.31,-15.12820512820513,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:00:00,427.38,3/11/2022,2.17,0.20766,0.02604,0.10951,-0.52532,0.00671,0.29007,1131,1.3,436,0.02,8.62,0.6,0.96,-26.15384615384616,1.0,32.03,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.12747,0.02017,0.07966,-0.34207,0.00441,0.27368,843,0.66,439,0.027,11.48,0.6,0.44,-33.333333333333336,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.03889,0.00848,0.0325,-0.11203,0.00134,0.26304,1408,0.15,445,0.041,17.48,0.6,0.09,-40.0,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.04778,0.00992,0.03757,-0.13506,0.00174,0.26288,690,0.2,444,0.039,16.48,0.6,0.11,-45.00000000000001,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.05783,0.01165,0.04398,-0.16248,0.00239,0.26303,405,0.25,443,0.036,15.48,0.6,0.14,-43.99999999999999,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.07265,0.01366,0.05266,-0.20341,0.00282,0.2667,665,0.32,442,0.034,14.48,0.6,0.2,-37.5,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.08726,0.01568,0.06023,-0.24133,0.00247,0.26683,1660,0.4,441,0.032,13.48,0.6,0.27,-32.49999999999999,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.10625,0.01795,0.06985,-0.28845,0.00345,0.27016,6263,0.52,440,0.029,12.48,0.6,0.33,-36.53846153846154,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.15196,0.02241,0.08924,-0.39969,0.0055,0.27801,1284,0.82,438,0.025,10.48,0.6,0.6,-26.82926829268293,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.03247,0.00713,0.02717,-0.09272,0.00154,0.26396,262,0.11,446,0.043,18.48,0.6,0.06,-45.45454545454546,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.2069,0.02648,0.10867,-0.51577,0.00638,0.28566,1286,1.21,436,0.02,8.48,0.6,0.96,-20.661157024793383,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.43872,0.0332,0.14878,-0.82249,0.01325,0.31672,1866,3.8,429,0.003,1.48,0.6,3.31,-12.894736842105258,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.40468,0.03303,0.14688,-0.79919,0.01313,0.31226,12658,3.39,430,0.006,2.48,0.6,2.84,-16.22418879056048,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.37066,0.03266,0.14268,-0.7654,0.0122,0.30733,2054,2.93,431,0.008,3.48,0.6,2.45,-16.38225255972696,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.17866,0.02449,0.09939,-0.45809,0.00633,0.28144,1068,1.01,437,0.022,9.48,0.6,0.76,-24.752475247524757,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.3018,0.03098,0.13242,-0.68081,0.01009,0.29798,1046,2.15,433,0.013,5.48,0.6,1.76,-18.13953488372093,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.26882,0.02969,0.12508,-0.63074,0.00892,0.29414,1777,1.83,434,0.015,6.48,0.6,1.48,-19.12568306010929,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.23715,0.02816,0.11761,-0.57444,0.00795,0.29005,2893,1.52,435,0.018,7.48,0.6,1.19,-21.71052631578948,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 12:30:00,427.52,3/11/2022,2.15,0.33628,0.03201,0.13848,-0.72546,0.01059,0.30244,2816,2.54,432,0.01,4.48,0.6,2.05,-19.291338582677177,1.0,32.04,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.03284,0.00761,0.02837,-0.09277,0.00088,0.25567,273,0.12,446,0.041,17.62,0.6,0.06,-50.0,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.04045,0.00897,0.03265,-0.11117,0.00127,0.25364,1726,0.15,445,0.039,16.62,0.6,0.09,-40.0,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.04965,0.01067,0.0387,-0.13448,0.00119,0.25303,1161,0.2,444,0.036,15.62,0.6,0.11,-45.00000000000001,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.06166,0.01261,0.04618,-0.16739,0.00235,0.25486,458,0.24,443,0.034,14.62,0.6,0.14,-41.66666666666666,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.07737,0.01478,0.05532,-0.20789,0.00227,0.25716,680,0.32,442,0.032,13.62,0.6,0.2,-37.5,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.09527,0.0172,0.06464,-0.25311,0.00339,0.26045,1794,0.42,441,0.029,12.62,0.6,0.27,-35.71428571428571,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.13912,0.02199,0.0837,-0.35779,0.00497,0.26705,931,0.66,439,0.025,10.62,0.6,0.44,-33.333333333333336,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.16453,0.02427,0.09356,-0.4161,0.00525,0.27009,4503,0.88,438,0.022,9.62,0.6,0.6,-31.818181818181824,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.11511,0.01958,0.07384,-0.30242,0.00411,0.26334,7760,0.53,440,0.027,11.62,0.6,0.33,-37.735849056603776,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.22454,0.02837,0.11314,-0.53549,0.00753,0.2791,1495,1.35,436,0.018,7.62,0.6,0.96,-28.888888888888896,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.19338,0.0264,0.10375,-0.476,0.0062,0.27457,1380,1.06,437,0.02,8.62,0.6,0.76,-28.301886792452837,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.43138,0.03419,0.14903,-0.79768,0.01386,0.30715,14380,3.6,430,0.004,1.62,0.6,2.84,-21.111111111111114,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.39582,0.03402,0.14517,-0.77103,0.01213,0.30163,2697,3.12,431,0.006,2.62,0.6,2.45,-21.47435897435897,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.36068,0.03352,0.14157,-0.73667,0.01154,0.29683,3515,2.68,432,0.008,3.62,0.6,2.05,-23.50746268656717,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.46626,0.0342,0.14977,-0.81623,0.01429,0.31126,3427,4.12,429,0.001,0.62,0.6,3.31,-19.660194174757283,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.29007,0.03154,0.12968,-0.64568,0.00978,0.28795,2959,1.95,434,0.013,5.62,0.6,1.48,-24.102564102564106,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.25695,0.0301,0.12218,-0.59465,0.00784,0.28364,3268,1.61,435,0.015,6.62,0.6,1.19,-26.086956521739136,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:00:00,428.38,3/11/2022,2.12,0.32513,0.03268,0.13645,-0.69363,0.01083,0.29281,1752,2.29,433,0.011,4.62,0.6,1.76,-23.14410480349345,1.0,31.76,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.13482,0.02168,0.08178,-0.34668,0.00399,0.26453,962,0.65,439,0.025,10.69,0.6,0.44,-32.307692307692314,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.03096,0.00734,0.02621,-0.08606,0.00103,0.25322,298,0.12,446,0.041,17.69,0.6,0.06,-50.0,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.03862,0.0087,0.03118,-0.10504,0.00122,0.25226,1785,0.15,445,0.039,16.69,0.6,0.09,-40.0,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.04773,0.01036,0.03764,-0.12898,0.00167,0.25195,1215,0.18,444,0.037,15.69,0.6,0.11,-38.888888888888886,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.05976,0.0124,0.04534,-0.16301,0.00239,0.25404,500,0.22,443,0.034,14.69,0.6,0.14,-36.36363636363635,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.0734,0.01446,0.05294,-0.19915,0.00209,0.25557,694,0.31,442,0.032,13.69,0.6,0.2,-35.48387096774193,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.0908,0.01685,0.06163,-0.24145,0.00319,0.25711,1887,0.4,441,0.03,12.69,0.6,0.27,-32.49999999999999,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.11115,0.01925,0.07157,-0.29241,0.00406,0.26092,8251,0.53,440,0.027,11.69,0.6,0.33,-37.735849056603776,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.16084,0.02414,0.09156,-0.40541,0.00498,0.26785,5918,0.82,438,0.023,9.69,0.6,0.6,-26.82926829268293,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.4278,0.03485,0.14751,-0.78558,0.0129,0.30179,16227,3.46,430,0.004,1.69,0.6,2.84,-17.919075144508678,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.2191,0.02847,0.11122,-0.52301,0.00733,0.27613,2105,1.26,436,0.018,7.69,0.6,0.96,-23.809523809523814,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.25093,0.0303,0.12027,-0.5808,0.00814,0.28021,4254,1.56,435,0.016,6.69,0.6,1.19,-23.717948717948723,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.2851,0.03175,0.12757,-0.63449,0.0095,0.2845,4974,1.87,434,0.013,5.69,0.6,1.48,-20.85561497326204,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.31922,0.0331,0.13422,-0.68085,0.00966,0.28857,2142,2.2,433,0.011,4.69,0.6,1.76,-20.000000000000007,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.35542,0.03397,0.14012,-0.72338,0.01102,0.29237,4582,2.59,432,0.009,3.69,0.6,2.05,-20.84942084942085,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.39144,0.03462,0.14473,-0.75752,0.0124,0.29711,3172,3.04,431,0.006,2.69,0.6,2.45,-19.407894736842103,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.46281,0.03484,0.14981,-0.80501,0.01456,0.30657,4775,3.97,429,0.002,0.69,0.6,3.31,-16.624685138539043,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 13:30:00,428.31,3/11/2022,2.1,0.18867,0.02639,0.10187,-0.46384,0.00641,0.27214,1959,1.05,437,0.02,8.69,0.6,0.76,-27.61904761904762,1.0,31.98,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.1068,0.01824,0.06933,-0.29321,0.00358,0.271,1007,0.51,439,0.029,12.3,0.6,0.44,-13.725490196078429,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.03059,0.00699,0.0256,-0.08724,0.00066,0.26193,1825,0.11,445,0.043,18.3,0.6,0.09,-18.181818181818187,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.0369,0.00831,0.03047,-0.10683,0.00082,0.26107,1306,0.14,444,0.041,17.3,0.6,0.11,-21.42857142857143,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.04613,0.00992,0.03651,-0.13041,0.00181,0.26179,574,0.19,443,0.038,16.3,0.6,0.14,-26.315789473684205,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.05877,0.01181,0.04351,-0.16459,0.00219,0.26404,773,0.24,442,0.036,15.3,0.6,0.2,-16.666666666666664,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.07194,0.01376,0.05103,-0.20209,0.00258,0.26587,1956,0.31,441,0.034,14.3,0.6,0.27,-12.9032258064516,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.08808,0.01597,0.06003,-0.2451,0.00248,0.26815,8565,0.41,440,0.031,13.3,0.6,0.33,-19.512195121951216,1.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.12981,0.02048,0.07903,-0.35041,0.00448,0.27457,6157,0.65,438,0.026,11.3,0.6,0.6,-7.692307692307699,2.0,32.65,0.100883636,0.0,0,0
2022-03-09 14:00:00,426.7,3/11/2022,2.08,0.02559,0.00598,0.02226,-0.07392,0.00126,0.26503,300,0.11,446,0.045,19.3,0.6,0.06,-45.45454545454546,1.0,32.65,0.100883636,0.0,0,0
